class_size,team_size,time_overlap,skill_overlap
small,5,maximal,maximal
small,3,typical,typical
medium,9,minimal,typical
medium,3,maximal,minimal
large,5,typical,typical
medium,3,typical,maximal
large,9,typical,minimal
small,2,minimal,minimal
large,2,maximal,maximal
medium,5,minimal,maximal
medium,2,typical,typical
large,3,maximal,typical
medium,9,maximal,maximal
small,3,minimal,minimal
small,5,minimal,minimal
0,2,minimal,minimal
1,2,minimal,minimal
2,2,minimal,minimal
small,0,minimal,minimal
small,1,minimal,minimal
small,2,none,minimal
small,2,minimal,none
small,2,minimal,unskilled
